"board","experiment_id","game_index","checkpoint","turn_number","comparison_layer","leader","eventual_winner","outcome"
"4x4","uct-0500-self-play","44","0.25","6","full_lexicographic","2","2","leader_won"
"4x4","uct-0500-self-play","44","0.5","12","secured","2","2","leader_won"
"4x4","uct-0500-self-play","44","0.5","12","secured_advantage","2","2","leader_won"
"4x4","uct-0500-self-play","44","0.5","12","full_lexicographic","2","2","leader_won"
"4x4","uct-0500-self-play","44","0.75","18","secured","0","2","tied_at_checkpoint"
"4x4","uct-0500-self-play","44","0.75","18","secured_advantage","0","2","tied_at_checkpoint"
"4x4","uct-0500-self-play","44","0.75","18","full_lexicographic","0","2","tied_at_checkpoint"
"4x4","uct-0500-self-play","44","0.9","22","secured","0","2","tied_at_checkpoint"
"4x4","uct-0500-self-play","44","0.9","22","secured_advantage","0","2","tied_at_checkpoint"
"4x4","uct-0500-self-play","44","0.9","22","full_lexicographic","2","2","leader_won"
"4x4","uct-0500-self-play","45","0.25","6","secured","0","2","tied_at_checkpoint"
"4x4","uct-0500-self-play","45","0.25","6","secured_advantage","0","2","tied_at_checkpoint"
"4x4","uct-0500-self-play","45","0.25","6","full_lexicographic","2","2","leader_won"
"4x4","uct-0500-self-play","45","0.5","12","secured","0","2","tied_at_checkpoint"
"4x4","uct-0500-self-play","45","0.5","12","secured_advantage","2","2","leader_won"
"4x4","uct-0500-self-play","45","0.5","12","full_lexicographic","2","2","leader_won"
"4x4","uct-0500-self-play","45","0.75","18","secured","2","2","leader_won"
"4x4","uct-0500-self-play","45","0.75","18","secured_advantage","2","2","leader_won"
"4x4","uct-0500-self-play","45","0.75","18","full_lexicographic","2","2","leader_won"
"4x4","uct-0500-self-play","45","0.9","22","secured","0","2","tied_at_checkpoint"
"4x4","uct-0500-self-play","45","0.9","22","secured_advantage","2","2","leader_won"
"4x4","uct-0500-self-play","45","0.9","22","full_lexicographic","2","2","leader_won"
"4x4","uct-0500-self-play","46","0.25","6","secured","0","1","tied_at_checkpoint"
"4x4","uct-0500-self-play","46","0.25","6","secured_advantage","2","1","leader_lost"
"4x4","uct-0500-self-play","46","0.25","6","full_lexicographic","2","1","leader_lost"
"4x4","uct-0500-self-play","46","0.5","12","secured","0","1","tied_at_checkpoint"
"4x4","uct-0500-self-play","46","0.5","12","secured_advantage","2","1","leader_lost"
"4x4","uct-0500-self-play","46","0.5","12","full_lexicographic","2","1","leader_lost"
"4x4","uct-0500-self-play","46","0.75","18","secured","0","1","tied_at_checkpoint"
"4x4","uct-0500-self-play","46","0.75","18","secured_advantage","2","1","leader_lost"
"4x4","uct-0500-self-play","46","0.75","18","full_lexicographic","2","1","leader_lost"
"4x4","uct-0500-self-play","46","0.9","22","secured","0","1","tied_at_checkpoint"
"4x4","uct-0500-self-play","46","0.9","22","secured_advantage","2","1","leader_lost"
"4x4","uct-0500-self-play","46","0.9","22","full_lexicographic","2","1","leader_lost"
"4x4","uct-0500-self-play","47","0.25","6","secured","0","1","tied_at_checkpoint"
"4x4","uct-0500-self-play","47","0.25","6","secured_advantage","2","1","leader_lost"
"4x4","uct-0500-self-play","47","0.25","6","full_lexicographic","2","1","leader_lost"
"4x4","uct-0500-self-play","47","0.5","12","secured","0","1","tied_at_checkpoint"
"4x4","uct-0500-self-play","47","0.5","12","secured_advantage","0","1","tied_at_checkpoint"
"4x4","uct-0500-self-play","47","0.5","12","full_lexicographic","0","1","tied_at_checkpoint"
"4x4","uct-0500-self-play","47","0.75","18","secured","2","1","leader_lost"
"4x4","uct-0500-self-play","47","0.75","18","secured_advantage","2","1","leader_lost"
"4x4","uct-0500-self-play","47","0.75","18","full_lexicographic","2","1","leader_lost"
"4x4","uct-0500-self-play","47","0.9","22","secured","2","1","leader_lost"
"4x4","uct-0500-self-play","47","0.9","22","secured_advantage","2","1","leader_lost"
"4x4","uct-0500-self-play","47","0.9","22","full_lexicographic","2","1","leader_lost"
"4x4","uct-0500-self-play","48","0.25","6","secured","0","2","tied_at_checkpoint"
"4x4","uct-0500-self-play","48","0.25","6","secured_advantage","0","2","tied_at_checkpoint"
"4x4","uct-0500-self-play","48","0.25","6","full_lexicographic","2","2","leader_won"
"4x4","uct-0500-self-play","48","0.5","12","secured","2","2","leader_won"
"4x4","uct-0500-self-play","48","0.5","12","secured_advantage","2","2","leader_won"
"4x4","uct-0500-self-play","48","0.5","12","full_lexicographic","2","2","leader_won"
"4x4","uct-0500-self-play","48","0.75","18","secured","1","2","leader_lost"
"4x4","uct-0500-self-play","48","0.75","18","secured_advantage","1","2","leader_lost"
"4x4","uct-0500-self-play","48","0.75","18","full_lexicographic","1","2","leader_lost"
"4x4","uct-0500-self-play","48","0.9","22","secured","0","2","tied_at_checkpoint"
"4x4","uct-0500-self-play","48","0.9","22","secured_advantage","2","2","leader_won"
"4x4","uct-0500-self-play","48","0.9","22","full_lexicographic","2","2","leader_won"
"4x4","uct-0500-self-play","49","0.25","6","secured","0","2","tied_at_checkpoint"
"4x4","uct-0500-self-play","49","0.25","6","secured_advantage","1","2","leader_lost"
"4x4","uct-0500-self-play","49","0.25","6","full_lexicographic","1","2","leader_lost"
"4x4","uct-0500-self-play","49","0.5","12","secured","0","2","tied_at_checkpoint"
"4x4","uct-0500-self-play","49","0.5","12","secured_advantage","0","2","tied_at_checkpoint"
"4x4","uct-0500-self-play","49","0.5","12","full_lexicographic","0","2","tied_at_checkpoint"
"4x4","uct-0500-self-play","49","0.75","18","secured","1","2","leader_lost"
"4x4","uct-0500-self-play","49","0.75","18","secured_advantage","1","2","leader_lost"
"4x4","uct-0500-self-play","49","0.75","18","full_lexicographic","1","2","leader_lost"
"4x4","uct-0500-self-play","49","0.9","22","secured","1","2","leader_lost"
"4x4","uct-0500-self-play","49","0.9","22","secured_advantage","1","2","leader_lost"
"4x4","uct-0500-self-play","49","0.9","22","full_lexicographic","1","2","leader_lost"
"4x4","uct-0500-self-play","50","0.25","6","secured","0","2","tied_at_checkpoint"
"4x4","uct-0500-self-play","50","0.25","6","secured_advantage","0","2","tied_at_checkpoint"
"4x4","uct-0500-self-play","50","0.25","6","full_lexicographic","0","2","tied_at_checkpoint"
"4x4","uct-0500-self-play","50","0.5","12","secured","0","2","tied_at_checkpoint"
"4x4","uct-0500-self-play","50","0.5","12","secured_advantage","1","2","leader_lost"
"4x4","uct-0500-self-play","50","0.5","12","full_lexicographic","1","2","leader_lost"
"4x4","uct-0500-self-play","50","0.75","18","secured","0","2","tied_at_checkpoint"
"4x4","uct-0500-self-play","50","0.75","18","secured_advantage","1","2","leader_lost"
"4x4","uct-0500-self-play","50","0.75","18","full_lexicographic","1","2","leader_lost"
"4x4","uct-0500-self-play","50","0.9","22","secured","1","2","leader_lost"
"4x4","uct-0500-self-play","50","0.9","22","secured_advantage","1","2","leader_lost"
"4x4","uct-0500-self-play","50","0.9","22","full_lexicographic","1","2","leader_lost"
"4x4","uct-0500-self-play","51","0.25","6","secured","0","2","tied_at_checkpoint"
"4x4","uct-0500-self-play","51","0.25","6","secured_advantage","2","2","leader_won"
"4x4","uct-0500-self-play","51","0.25","6","full_lexicographic","2","2","leader_won"
"4x4","uct-0500-self-play","51","0.5","12","secured","2","2","leader_won"
"4x4","uct-0500-self-play","51","0.5","12","secured_advantage","2","2","leader_won"
"4x4","uct-0500-self-play","51","0.5","12","full_lexicographic","2","2","leader_won"
"4x4","uct-0500-self-play","51","0.75","18","secured","1","2","leader_lost"
"4x4","uct-0500-self-play","51","0.75","18","secured_advantage","1","2","leader_lost"
"4x4","uct-0500-self-play","51","0.75","18","full_lexicographic","1","2","leader_lost"
"4x4","uct-0500-self-play","51","0.9","22","secured","1","2","leader_lost"
"4x4","uct-0500-self-play","51","0.9","22","secured_advantage","1","2","leader_lost"
"4x4","uct-0500-self-play","51","0.9","22","full_lexicographic","1","2","leader_lost"
"4x4","uct-0500-self-play","52","0.25","6","secured","0","2","tied_at_checkpoint"
"4x4","uct-0500-self-play","52","0.25","6","secured_advantage","0","2","tied_at_checkpoint"
"4x4","uct-0500-self-play","52","0.25","6","full_lexicographic","1","2","leader_lost"
"4x4","uct-0500-self-play","52","0.5","12","secured","0","2","tied_at_checkpoint"
"4x4","uct-0500-self-play","52","0.5","12","secured_advantage","1","2","leader_lost"
"4x4","uct-0500-self-play","52","0.5","12","full_lexicographic","1","2","leader_lost"
"4x4","uct-0500-self-play","52","0.75","18","secured","0","2","tied_at_checkpoint"
"4x4","uct-0500-self-play","52","0.75","18","secured_advantage","2","2","leader_won"
"4x4","uct-0500-self-play","52","0.75","18","full_lexicographic","2","2","leader_won"
"4x4","uct-0500-self-play","52","0.9","22","secured","0","2","tied_at_checkpoint"
"4x4","uct-0500-self-play","52","0.9","22","secured_advantage","2","2","leader_won"
"4x4","uct-0500-self-play","52","0.9","22","full_lexicographic","2","2","leader_won"
"4x4","uct-0500-self-play","53","0.25","6","secured","0","2","tied_at_checkpoint"
"4x4","uct-0500-self-play","53","0.25","6","secured_advantage","1","2","leader_lost"
"4x4","uct-0500-self-play","53","0.25","6","full_lexicographic","1","2","leader_lost"
"4x4","uct-0500-self-play","53","0.5","12","secured","2","2","leader_won"
"4x4","uct-0500-self-play","53","0.5","12","secured_advantage","2","2","leader_won"
"4x4","uct-0500-self-play","53","0.5","12","full_lexicographic","2","2","leader_won"
"4x4","uct-0500-self-play","53","0.75","18","secured","0","2","tied_at_checkpoint"
"4x4","uct-0500-self-play","53","0.75","18","secured_advantage","2","2","leader_won"
"4x4","uct-0500-self-play","53","0.75","18","full_lexicographic","2","2","leader_won"
"4x4","uct-0500-self-play","53","0.9","22","secured","0","2","tied_at_checkpoint"
"4x4","uct-0500-self-play","53","0.9","22","secured_advantage","2","2","leader_won"
"4x4","uct-0500-self-play","53","0.9","22","full_lexicographic","2","2","leader_won"
"4x4","uct-0500-self-play","54","0.25","6","secured","0","2","tied_at_checkpoint"
"4x4","uct-0500-self-play","54","0.25","6","secured_advantage","0","2","tied_at_checkpoint"
"4x4","uct-0500-self-play","54","0.25","6","full_lexicographic","0","2","tied_at_checkpoint"
"4x4","uct-0500-self-play","54","0.5","12","secured","1","2","leader_lost"
"4x4","uct-0500-self-play","54","0.5","12","secured_advantage","1","2","leader_lost"
"4x4","uct-0500-self-play","54","0.5","12","full_lexicographic","1","2","leader_lost"
"4x4","uct-0500-self-play","54","0.75","18","secured","2","2","leader_won"
"4x4","uct-0500-self-play","54","0.75","18","secured_advantage","2","2","leader_won"
"4x4","uct-0500-self-play","54","0.75","18","full_lexicographic","2","2","leader_won"
"4x4","uct-0500-self-play","54","0.9","22","secured","2","2","leader_won"
"4x4","uct-0500-self-play","54","0.9","22","secured_advantage","2","2","leader_won"
"4x4","uct-0500-self-play","54","0.9","22","full_lexicographic","2","2","leader_won"
"4x4","uct-0500-self-play","55","0.25","6","secured","0","2","tied_at_checkpoint"
"4x4","uct-0500-self-play","55","0.25","6","secured_advantage","1","2","leader_lost"
"4x4","uct-0500-self-play","55","0.25","6","full_lexicographic","1","2","leader_lost"
"4x4","uct-0500-self-play","55","0.5","12","secured","1","2","leader_lost"
"4x4","uct-0500-self-play","55","0.5","12","secured_advantage","1","2","leader_lost"
"4x4","uct-0500-self-play","55","0.5","12","full_lexicographic","1","2","leader_lost"
"4x4","uct-0500-self-play","55","0.75","18","secured","1","2","leader_lost"
"4x4","uct-0500-self-play","55","0.75","18","secured_advantage","1","2","leader_lost"
"4x4","uct-0500-self-play","55","0.75","18","full_lexicographic","1","2","leader_lost"
"4x4","uct-0500-self-play","55","0.9","22","secured","0","2","tied_at_checkpoint"
"4x4","uct-0500-self-play","55","0.9","22","secured_advantage","1","2","leader_lost"
"4x4","uct-0500-self-play","55","0.9","22","full_lexicographic","1","2","leader_lost"
"4x4","uct-0500-self-play","56","0.25","6","secured","0","2","tied_at_checkpoint"
"4x4","uct-0500-self-play","56","0.25","6","secured_advantage","1","2","leader_lost"
"4x4","uct-0500-self-play","56","0.25","6","full_lexicographic","1","2","leader_lost"
"4x4","uct-0500-self-play","56","0.5","12","secured","2","2","leader_won"
"4x4","uct-0500-self-play","56","0.5","12","secured_advantage","2","2","leader_won"
"4x4","uct-0500-self-play","56","0.5","12","full_lexicographic","2","2","leader_won"
"4x4","uct-0500-self-play","56","0.75","18","secured","2","2","leader_won"
"4x4","uct-0500-self-play","56","0.75","18","secured_advantage","2","2","leader_won"
"4x4","uct-0500-self-play","56","0.75","18","full_lexicographic","2","2","leader_won"
"4x4","uct-0500-self-play","56","0.9","22","secured","2","2","leader_won"
"4x4","uct-0500-self-play","56","0.9","22","secured_advantage","2","2","leader_won"
"4x4","uct-0500-self-play","56","0.9","22","full_lexicographic","2","2","leader_won"
"4x4","uct-0500-self-play","57","0.25","6","secured","1","2","leader_lost"
"4x4","uct-0500-self-play","57","0.25","6","secured_advantage","1","2","leader_lost"
"4x4","uct-0500-self-play","57","0.25","6","full_lexicographic","1","2","leader_lost"
"4x4","uct-0500-self-play","57","0.5","12","secured","2","2","leader_won"
"4x4","uct-0500-self-play","57","0.5","12","secured_advantage","2","2","leader_won"
"4x4","uct-0500-self-play","57","0.5","12","full_lexicographic","2","2","leader_won"
"4x4","uct-0500-self-play","57","0.75","18","secured","1","2","leader_lost"
"4x4","uct-0500-self-play","57","0.75","18","secured_advantage","1","2","leader_lost"
"4x4","uct-0500-self-play","57","0.75","18","full_lexicographic","1","2","leader_lost"
"4x4","uct-0500-self-play","57","0.9","22","secured","0","2","tied_at_checkpoint"
"4x4","uct-0500-self-play","57","0.9","22","secured_advantage","1","2","leader_lost"
"4x4","uct-0500-self-play","57","0.9","22","full_lexicographic","1","2","leader_lost"
"4x4","uct-0500-self-play","58","0.25","6","secured","0","1","tied_at_checkpoint"
"4x4","uct-0500-self-play","58","0.25","6","secured_advantage","0","1","tied_at_checkpoint"
"4x4","uct-0500-self-play","58","0.25","6","full_lexicographic","0","1","tied_at_checkpoint"
"4x4","uct-0500-self-play","58","0.5","12","secured","1","1","leader_won"
"4x4","uct-0500-self-play","58","0.5","12","secured_advantage","1","1","leader_won"
"4x4","uct-0500-self-play","58","0.5","12","full_lexicographic","1","1","leader_won"
"4x4","uct-0500-self-play","58","0.75","18","secured","2","1","leader_lost"
"4x4","uct-0500-self-play","58","0.75","18","secured_advantage","2","1","leader_lost"
"4x4","uct-0500-self-play","58","0.75","18","full_lexicographic","2","1","leader_lost"
"4x4","uct-0500-self-play","58","0.9","22","secured","0","1","tied_at_checkpoint"
"4x4","uct-0500-self-play","58","0.9","22","secured_advantage","2","1","leader_lost"
"4x4","uct-0500-self-play","58","0.9","22","full_lexicographic","2","1","leader_lost"
"4x4","uct-0500-self-play","59","0.25","6","secured","0","2","tied_at_checkpoint"
"4x4","uct-0500-self-play","59","0.25","6","secured_advantage","1","2","leader_lost"
"4x4","uct-0500-self-play","59","0.25","6","full_lexicographic","1","2","leader_lost"
"4x4","uct-0500-self-play","59","0.5","12","secured","1","2","leader_lost"
"4x4","uct-0500-self-play","59","0.5","12","secured_advantage","1","2","leader_lost"
"4x4","uct-0500-self-play","59","0.5","12","full_lexicographic","1","2","leader_lost"
"4x4","uct-0500-self-play","59","0.75","18","secured","2","2","leader_won"
"4x4","uct-0500-self-play","59","0.75","18","secured_advantage","2","2","leader_won"
"4x4","uct-0500-self-play","59","0.75","18","full_lexicographic","2","2","leader_won"
"4x4","uct-0500-self-play","59","0.9","22","secured","0","2","tied_at_checkpoint"
"4x4","uct-0500-self-play","59","0.9","22","secured_advantage","1","2","leader_lost"
"4x4","uct-0500-self-play","59","0.9","22","full_lexicographic","1","2","leader_lost"
"4x4","uct-0500-self-play","60","0.25","6","secured","1","2","leader_lost"
"4x4","uct-0500-self-play","60","0.25","6","secured_advantage","1","2","leader_lost"
"4x4","uct-0500-self-play","60","0.25","6","full_lexicographic","1","2","leader_lost"
"4x4","uct-0500-self-play","60","0.5","12","secured","1","2","leader_lost"
"4x4","uct-0500-self-play","60","0.5","12","secured_advantage","1","2","leader_lost"
"4x4","uct-0500-self-play","60","0.5","12","full_lexicographic","1","2","leader_lost"
"4x4","uct-0500-self-play","60","0.75","18","secured","1","2","leader_lost"
"4x4","uct-0500-self-play","60","0.75","18","secured_advantage","1","2","leader_lost"
