"board","experiment_id","game_index","seed","source_issue","trial_file","trial_sha256"
"4x4","uct-0500-self-play","47","300146","30","experiments/issue-30/results/trials/uct-0500-self-play/uct-0500-self-play-0047.trl","2e172d0da0cb5ff3c404320193ff3983947b48e9ed8472b785df86fb90d1db57"
"4x4","uct-0500-self-play","48","300147","30","experiments/issue-30/results/trials/uct-0500-self-play/uct-0500-self-play-0048.trl","99ede8cb01ece46f7fc0ae4fc98236f0f20307888688200a962a68247dd35ea0"
"4x4","uct-0500-self-play","49","300148","30","experiments/issue-30/results/trials/uct-0500-self-play/uct-0500-self-play-0049.trl","077bb8991208a5d6fd0d88052f05b92a63683adb004cddb78e8f7a91bddfdf5f"
"4x4","uct-0500-self-play","50","300149","30","experiments/issue-30/results/trials/uct-0500-self-play/uct-0500-self-play-0050.trl","4f242fb085a625b3f3c1ee9ca8bfc401ce9438e1adf39a360736bea5a1025af7"
"4x4","uct-0500-self-play","51","300150","30","experiments/issue-30/results/trials/uct-0500-self-play/uct-0500-self-play-0051.trl","445dc8b42526aee06fce657e109b279d90972a9fa94c6516e4a0e56702b12701"
"4x4","uct-0500-self-play","52","300151","30","experiments/issue-30/results/trials/uct-0500-self-play/uct-0500-self-play-0052.trl","6c98c036e25998a20011b0fc393078118015e69e1973ccb31f2e630fd4a2c667"
"4x4","uct-0500-self-play","53","300152","30","experiments/issue-30/results/trials/uct-0500-self-play/uct-0500-self-play-0053.trl","028f40a734045ac47c2a5398ab4974e97454db2293d092e8d01eb0c77b890aca"
"4x4","uct-0500-self-play","54","300153","30","experiments/issue-30/results/trials/uct-0500-self-play/uct-0500-self-play-0054.trl","86d1fc002887322f732d8d5c78121d4affddfd08e5ae647e66aadde20628cf03"
"4x4","uct-0500-self-play","55","300154","30","experiments/issue-30/results/trials/uct-0500-self-play/uct-0500-self-play-0055.trl","c9b4a0e11e5015a7d561c93c56e802972c63cea78ff48489a568f25e358ad1af"
"4x4","uct-0500-self-play","56","300155","30","experiments/issue-30/results/trials/uct-0500-self-play/uct-0500-self-play-0056.trl","4a77426fc4ab5c359d43f6ed819d89bad5d1cedea1de6bf1c70c5b11de6334a2"
"4x4","uct-0500-self-play","57","300156","30","experiments/issue-30/results/trials/uct-0500-self-play/uct-0500-self-play-0057.trl","bf7a6ca4d92943db35c90ba14daaa5db649bd65621265c6a1388e654bb58b5aa"
"4x4","uct-0500-self-play","58","300157","30","experiments/issue-30/results/trials/uct-0500-self-play/uct-0500-self-play-0058.trl","96f48b9883b88c8735dab817e3e37bb8466643a2cc7b8e987795e71418069fb0"
"4x4","uct-0500-self-play","59","300158","30","experiments/issue-30/results/trials/uct-0500-self-play/uct-0500-self-play-0059.trl","b0a56c268ab7039b69a45a838bd7806b72540e8a42897643430392048f11ebac"
"4x4","uct-0500-self-play","60","300159","30","experiments/issue-30/results/trials/uct-0500-self-play/uct-0500-self-play-0060.trl","94ac4d529c77fa1abe3d30826fac8f70fd1131f7045fffd98fa89f215f0e7093"
"4x4","uct-0500-self-play","61","300160","30","experiments/issue-30/results/trials/uct-0500-self-play/uct-0500-self-play-0061.trl","f965f2cbf41f39ab7e0a85f1a3c512530b3eabbee42e7f2e3ce3eb3f5c11c863"
"4x4","uct-0500-self-play","62","300161","30","experiments/issue-30/results/trials/uct-0500-self-play/uct-0500-self-play-0062.trl","f09945d72686ec27d5e72f66f26f46868a1f4ed93dab8358d13e3787304623e7"
"4x4","uct-0500-self-play","63","300162","30","experiments/issue-30/results/trials/uct-0500-self-play/uct-0500-self-play-0063.trl","39a04da2be5426083e8a862bf2daa144c2f8bfa5093aa3fc15fcb25592fb1eb7"
"4x4","uct-0500-self-play","64","300163","30","experiments/issue-30/results/trials/uct-0500-self-play/uct-0500-self-play-0064.trl","308f8eb013c333bdd92d2374a60fdb42c6f77dc0c2720a272e4dce0a4c9514e2"
"4x4","uct-0500-self-play","65","300164","30","experiments/issue-30/results/trials/uct-0500-self-play/uct-0500-self-play-0065.trl","04c34066a17052108c9c0445ee421381bd189d7daf4f2387d99c07f8ce819cc6"
"4x4","uct-0500-self-play","66","300165","30","experiments/issue-30/results/trials/uct-0500-self-play/uct-0500-self-play-0066.trl","708f7a33fc4468cff4dcf9610652337e61cf194b420d137640cc33c902fdbf65"
"4x4","uct-0500-self-play","67","300166","30","experiments/issue-30/results/trials/uct-0500-self-play/uct-0500-self-play-0067.trl","824052270fe4943f985372366731057c7c484495e328558c4270ab076773b84c"
"4x4","uct-0500-self-play","68","300167","30","experiments/issue-30/results/trials/uct-0500-self-play/uct-0500-self-play-0068.trl","68e047052b77fe2be80c90c4cb0b39f2993e2dae8610204347e9073e60e35871"
"4x4","uct-0500-self-play","69","300168","30","experiments/issue-30/results/trials/uct-0500-self-play/uct-0500-self-play-0069.trl","652f8126149f9b437e1c003caeb344c79e6c8f6d588d881c7607f61fcb88451b"
"4x4","uct-0500-self-play","70","300169","30","experiments/issue-30/results/trials/uct-0500-self-play/uct-0500-self-play-0070.trl","efae270fe342558c4537893eebaeb999eb6d3e2ddf02060276b2fc5403638991"
"4x4","uct-0500-self-play","71","300170","30","experiments/issue-30/results/trials/uct-0500-self-play/uct-0500-self-play-0071.trl","a1277977d50a6e0ffbeaa189809548af05669ebfee3f92cb329adc95873ce816"
"4x4","uct-0500-self-play","72","300171","30","experiments/issue-30/results/trials/uct-0500-self-play/uct-0500-self-play-0072.trl","ec10f2aef94c3265a8bb6eb3c5b88f911f7e902de55100cc30565eddaacd56e9"
"4x4","uct-0500-self-play","73","300172","30","experiments/issue-30/results/trials/uct-0500-self-play/uct-0500-self-play-0073.trl","8a99c4672fef486654f3114b196bb91fd90b991c1a997d22fc4f52607b3d9686"
"4x4","uct-0500-self-play","74","300173","30","experiments/issue-30/results/trials/uct-0500-self-play/uct-0500-self-play-0074.trl","8b6c7ae24511b671a732ebeac0f6bfa8dc99f14657ab56dd94cbf1c2b3e2ae4a"
"4x4","uct-0500-self-play","75","300174","30","experiments/issue-30/results/trials/uct-0500-self-play/uct-0500-self-play-0075.trl","3c5f376cc8d1cc728643c1688003d5716b6123356bc474cb5bb83099cfed2e3d"
"4x4","uct-0500-self-play","76","300175","30","experiments/issue-30/results/trials/uct-0500-self-play/uct-0500-self-play-0076.trl","eae9db38093fea255e4622df2f913b74bb5562996c6de5c564883e56eea4ecee"
"4x4","uct-0500-self-play","77","300176","30","experiments/issue-30/results/trials/uct-0500-self-play/uct-0500-self-play-0077.trl","c2879911f533526162ed1e616bbf6c36496a7d15666f4b4d3d65428540758b34"
"4x4","uct-0500-self-play","78","300177","30","experiments/issue-30/results/trials/uct-0500-self-play/uct-0500-self-play-0078.trl","79c20a8d949c3b3746f0b54d8b4eef0bcde4297254c37b15a47e7e44643b0bdc"
"4x4","uct-0500-self-play","79","300178","30","experiments/issue-30/results/trials/uct-0500-self-play/uct-0500-self-play-0079.trl","e19406452f4fa86a2fe2262c6fe5b16e3e0a02fe98a534b7c495a6c424bfa545"
"4x4","uct-0500-self-play","80","300179","30","experiments/issue-30/results/trials/uct-0500-self-play/uct-0500-self-play-0080.trl","69886f9dc4cb84c859be97fb460012ea7448a6ecd5d6fe30df733ad5292f8000"
"4x4","uct-0500-self-play","81","300180","30","experiments/issue-30/results/trials/uct-0500-self-play/uct-0500-self-play-0081.trl","776742125ca90f9ad4ec7b9e7e694e37709b3f84af0c6f45900d692ea9308eda"
"4x4","uct-0500-self-play","82","300181","30","experiments/issue-30/results/trials/uct-0500-self-play/uct-0500-self-play-0082.trl","671994b5aec9cdba39409e132845d8df764ec11b7265c5a2ab29ca1b690f2605"
"4x4","uct-0500-self-play","83","300182","30","experiments/issue-30/results/trials/uct-0500-self-play/uct-0500-self-play-0083.trl","5c93b13104a62d3461bad49ce326b54af105179686cae3cd16dd1825e794cdda"
"4x4","uct-0500-self-play","84","300183","30","experiments/issue-30/results/trials/uct-0500-self-play/uct-0500-self-play-0084.trl","7212e7d5b7e8ee5f7709f07d4d7be9c674aa31c3b78b74e9a4dfa7ad740b92dd"
"4x4","uct-0500-self-play","85","300184","30","experiments/issue-30/results/trials/uct-0500-self-play/uct-0500-self-play-0085.trl","f6c3b451844beac4e469219f3f035d363f9a392d90aa25f4ec4e740a78dabef5"
"4x4","uct-0500-self-play","86","300185","30","experiments/issue-30/results/trials/uct-0500-self-play/uct-0500-self-play-0086.trl","d6848612d5a2c166a543750b54e9a33170d4f2119be4e38d98596ddf5524d90a"
"4x4","uct-0500-self-play","87","300186","30","experiments/issue-30/results/trials/uct-0500-self-play/uct-0500-self-play-0087.trl","77ec9a5824bc5eef0ff94b900867e28667120d026173e4dff92241b92a5fe61f"
"4x4","uct-0500-self-play","88","300187","30","experiments/issue-30/results/trials/uct-0500-self-play/uct-0500-self-play-0088.trl","e7d1b063d1a1e3f497f2d8d735d68e0dd47f8d2d495a942d03961b70cd0b5bb0"
"4x4","uct-0500-self-play","89","300188","30","experiments/issue-30/results/trials/uct-0500-self-play/uct-0500-self-play-0089.trl","391fb139450f27b44bd0420ee95c0ba71f1339492d315ce952f76784412e3a4a"
"4x4","uct-0500-self-play","90","300189","30","experiments/issue-30/results/trials/uct-0500-self-play/uct-0500-self-play-0090.trl","f4b1291c1b0cd0b197e292c9af75030a1eea1dbf05397ee9d00569de44ba7996"
"4x4","uct-0500-self-play","91","300190","30","experiments/issue-30/results/trials/uct-0500-self-play/uct-0500-self-play-0091.trl","74dce4e41a836cf6b16f3a6e852af6077019f019ddbe43080f7b497e52f97a50"
"4x4","uct-0500-self-play","92","300191","30","experiments/issue-30/results/trials/uct-0500-self-play/uct-0500-self-play-0092.trl","fe66cf8a391409a68edef72e8391ac32b2b7a1fd3879f014c75edb605fd74ed7"
"4x4","uct-0500-self-play","93","300192","30","experiments/issue-30/results/trials/uct-0500-self-play/uct-0500-self-play-0093.trl","0bb0debd2482a5f3537330b2a66c7e89dab413c7107f147b1239a3c29d02fe1b"
"4x4","uct-0500-self-play","94","300193","30","experiments/issue-30/results/trials/uct-0500-self-play/uct-0500-self-play-0094.trl","f8f116bf2c5b018bbc7837dcdfaf6191bfc63e59d9f8e55405af4c94b74c3222"
"4x4","uct-0500-self-play","95","300194","30","experiments/issue-30/results/trials/uct-0500-self-play/uct-0500-self-play-0095.trl","43e40c785b9d0497c83f71406d3f3da82bbcd1167895c080594747e5a56b5db6"
"4x4","uct-0500-self-play","96","300195","30","experiments/issue-30/results/trials/uct-0500-self-play/uct-0500-self-play-0096.trl","4b1db9e526fac664733ae53d0795e07c0d697dd931a7c5241ae5a3cb0f1b6f6e"
"4x4","uct-0500-self-play","97","300196","30","experiments/issue-30/results/trials/uct-0500-self-play/uct-0500-self-play-0097.trl","63b19853b6165662d7142ce80fc57e772987409a7090540d1e2f247a088963fd"
"4x4","uct-0500-self-play","98","300197","30","experiments/issue-30/results/trials/uct-0500-self-play/uct-0500-self-play-0098.trl","9ba047e2b821ffa113b147bb6f0d5eb082e7aeea4048031474c80afab9b389cd"
"4x4","uct-0500-self-play","99","300198","30","experiments/issue-30/results/trials/uct-0500-self-play/uct-0500-self-play-0099.trl","b5aa6d99d85bcc3f9138f67da55cc5db8d76dec4d7324fc8db8c18741280a408"
"4x4","uct-0500-self-play","100","300199","30","experiments/issue-30/results/trials/uct-0500-self-play/uct-0500-self-play-0100.trl","448c996ab7117bba79e41fc88428494fb65fb4ace11d983df787204c2940416d"
"4x4","uct-1000-self-play","1","300200","30","experiments/issue-30/results/trials/uct-1000-self-play/uct-1000-self-play-0001.trl","2046ba4b96c791c5fd5cc11fddbf524366b3ba6273f5e3bd0994ca05171becb7"
"4x4","uct-1000-self-play","2","300201","30","experiments/issue-30/results/trials/uct-1000-self-play/uct-1000-self-play-0002.trl","e9a6d782903c5300a2ada5100a51833f60fb5f8fbd40178cee98de834d6e5190"
"4x4","uct-1000-self-play","3","300202","30","experiments/issue-30/results/trials/uct-1000-self-play/uct-1000-self-play-0003.trl","5ba21d4b77564678ec588ebd78c62cd741d2c9cbe0b372e8f9ea9bc32dfd42ee"
"4x4","uct-1000-self-play","4","300203","30","experiments/issue-30/results/trials/uct-1000-self-play/uct-1000-self-play-0004.trl","bf01867859bcc24a6a802614f7542895c2721ef658feca23b575bb76bbe247bd"
"4x4","uct-1000-self-play","5","300204","30","experiments/issue-30/results/trials/uct-1000-self-play/uct-1000-self-play-0005.trl","9b25cf5682b2ce2f71e7ee1e30bbdeea9622276d75e0036ad1a68c6b7c576646"
"4x4","uct-1000-self-play","6","300205","30","experiments/issue-30/results/trials/uct-1000-self-play/uct-1000-self-play-0006.trl","293d68d4732ae70de2217ecd9784520219d3142216248e8633092bccd6dbe302"
"4x4","uct-1000-self-play","7","300206","30","experiments/issue-30/results/trials/uct-1000-self-play/uct-1000-self-play-0007.trl","894bc9b69a0e3ae518a2d0f0fd03af6a8c2432537c0eca4f5c3112bb82a9c167"
"4x4","uct-1000-self-play","8","300207","30","experiments/issue-30/results/trials/uct-1000-self-play/uct-1000-self-play-0008.trl","ce383efae5538217c5b026434e30e5fdc8b1855fc6b792207f81153763be82fc"
"4x4","uct-1000-self-play","9","300208","30","experiments/issue-30/results/trials/uct-1000-self-play/uct-1000-self-play-0009.trl","831f1ca83de165e5f421f8bb33730f4f01a8c0e2ed06ebd9988b291b197d14f5"
"4x4","uct-1000-self-play","10","300209","30","experiments/issue-30/results/trials/uct-1000-self-play/uct-1000-self-play-0010.trl","9b611744fd5397e198f6246e191e169a51ed869e72faf0aeccd0ea238aa141b1"
"4x4","uct-1000-self-play","11","300210","30","experiments/issue-30/results/trials/uct-1000-self-play/uct-1000-self-play-0011.trl","4f56537c61f2215fffb143a3c2d04f7d22a69a26899a0e121e819e92e044dd45"
"4x4","uct-1000-self-play","12","300211","30","experiments/issue-30/results/trials/uct-1000-self-play/uct-1000-self-play-0012.trl","e018b78dcdaaa4c54c375ea2393d33d1ac8179b1a91349ae3460b133a493ac49"
"4x4","uct-1000-self-play","13","300212","30","experiments/issue-30/results/trials/uct-1000-self-play/uct-1000-self-play-0013.trl","af46b5414c2b5baf738e565dfdd19bc7835c469ddea151e190ee029340155868"
"4x4","uct-1000-self-play","14","300213","30","experiments/issue-30/results/trials/uct-1000-self-play/uct-1000-self-play-0014.trl","bab3b1b7fe177c40434a62d78fd9588fc3d06b3dc280a5f71dbbd3f41914ca2b"
"4x4","uct-1000-self-play","15","300214","30","experiments/issue-30/results/trials/uct-1000-self-play/uct-1000-self-play-0015.trl","b2305b11a86f0fdea79b5f7fbe2b43bd152a434251af4de2741cd01f8910307f"
"4x4","uct-1000-self-play","16","300215","30","experiments/issue-30/results/trials/uct-1000-self-play/uct-1000-self-play-0016.trl","60416b74609ce75e7b965e118025b179ee14a787358606b88116a78a32a67693"
"4x4","uct-1000-self-play","17","300216","30","experiments/issue-30/results/trials/uct-1000-self-play/uct-1000-self-play-0017.trl","1a18e3093157e0532413201586b9344b628b1e1799777eb15c63faffab9ec304"
"4x4","uct-1000-self-play","18","300217","30","experiments/issue-30/results/trials/uct-1000-self-play/uct-1000-self-play-0018.trl","a62397b1f2659b60ef76f14988a15aed4a1d3d38ecd80a19db6da6706cef5222"
"4x4","uct-1000-self-play","19","300218","30","experiments/issue-30/results/trials/uct-1000-self-play/uct-1000-self-play-0019.trl","bd124971f6c1c7505364cd097429ba30784dad9b5d56987b9558c9fac9b40cc9"
"4x4","uct-1000-self-play","20","300219","30","experiments/issue-30/results/trials/uct-1000-self-play/uct-1000-self-play-0020.trl","f5b3fa8440e37e2f2f1a71e0508c301c54b27c573b8d48b03cf7a7b0da911df7"
"4x4","uct-1000-self-play","21","300220","30","experiments/issue-30/results/trials/uct-1000-self-play/uct-1000-self-play-0021.trl","fc1fc9e7aa927d7ff375ddaa6e64eef8bb94a1b576ef1a9efafeecb980544571"
"4x4","uct-1000-self-play","22","300221","30","experiments/issue-30/results/trials/uct-1000-self-play/uct-1000-self-play-0022.trl","f4898a3703e2936eafa0db058c81ae523b3be251e4012d3686728d3c47e04262"
"4x4","uct-1000-self-play","23","300222","30","experiments/issue-30/results/trials/uct-1000-self-play/uct-1000-self-play-0023.trl","e6329062c96c882341b4d47bd5a29fb4d2b662d2140ff17a95d7d4f4c8b18f3d"
"4x4","uct-1000-self-play","24","300223","30","experiments/issue-30/results/trials/uct-1000-self-play/uct-1000-self-play-0024.trl","f7f06aa84212c2f69b1552855ff1e9b78eb05e854a92d6e0ec64924d326b501d"
"4x4","uct-1000-self-play","25","300224","30","experiments/issue-30/results/trials/uct-1000-self-play/uct-1000-self-play-0025.trl","71e6f2b28857d4688abbf9e26f7daf32d1e49e2d2d11ac78b8bbc6f1aee8891f"
"4x4","uct-1000-self-play","26","300225","30","experiments/issue-30/results/trials/uct-1000-self-play/uct-1000-self-play-0026.trl","cf93d18597274d1726882c56fb8538069f9eaf9783cd2852d9c196c2fb4ed6e9"
"4x4","uct-1000-self-play","27","300226","30","experiments/issue-30/results/trials/uct-1000-self-play/uct-1000-self-play-0027.trl","a3d3b9ee63694acbbaf37036dae4b0ac885281e0f5bff7d8895ffd76368cec89"
"4x4","uct-1000-self-play","28","300227","30","experiments/issue-30/results/trials/uct-1000-self-play/uct-1000-self-play-0028.trl","320c5f57a5985c35656596e3c159a547317de4e659590be41a50962a733c0389"
"4x4","uct-1000-self-play","29","300228","30","experiments/issue-30/results/trials/uct-1000-self-play/uct-1000-self-play-0029.trl","20097c4d2da6c37d16b38448c07cfe0d4d57f3e585b375dbb33f32d6a4d8793b"
"4x4","uct-1000-self-play","30","300229","30","experiments/issue-30/results/trials/uct-1000-self-play/uct-1000-self-play-0030.trl","6accdc566886b5b91b128fe5e5a53f3b35715da13000cc61ef51cdb2f02af48b"
"4x4","uct-1000-self-play","31","300230","30","experiments/issue-30/results/trials/uct-1000-self-play/uct-1000-self-play-0031.trl","d516fad6f19787348ff46151fb42d094dc8743074fd659dbf243c74e94966bdc"
"4x4","uct-1000-self-play","32","300231","30","experiments/issue-30/results/trials/uct-1000-self-play/uct-1000-self-play-0032.trl","c726f1afb7f1e3007c52d7cced77f710ec4cb5237c1b44f8c8f6913e0b83cbbb"
"4x4","uct-1000-self-play","33","300232","30","experiments/issue-30/results/trials/uct-1000-self-play/uct-1000-self-play-0033.trl","1552edc6200ff1cf8bcea29dd4f6fd3f98685d844d4ddc0eae49d8cf1378adda"
"4x4","uct-1000-self-play","34","300233","30","experiments/issue-30/results/trials/uct-1000-self-play/uct-1000-self-play-0034.trl","107a1311ff7b5aaee040a562413269d3a27a0a23bcd9edde6613111c11b46e3f"
"4x4","uct-1000-self-play","35","300234","30","experiments/issue-30/results/trials/uct-1000-self-play/uct-1000-self-play-0035.trl","a971182582a1ee9aeeb5aec1f83f99ca14877d1f90ea563920a47ff9ea1571f5"
"4x4","uct-1000-self-play","36","300235","30","experiments/issue-30/results/trials/uct-1000-self-play/uct-1000-self-play-0036.trl","966b9448af07b5281b773a59b97d899d877edb1464fec86e2d70dd525c888b6f"
"4x4","uct-1000-self-play","37","300236","30","experiments/issue-30/results/trials/uct-1000-self-play/uct-1000-self-play-0037.trl","e3645cc10db8c4d2e98c722356f3f0d89319d811998efa5ab2d477bf360ac215"
"4x4","uct-1000-self-play","38","300237","30","experiments/issue-30/results/trials/uct-1000-self-play/uct-1000-self-play-0038.trl","1f305665558cf3f1057ea69ca1b7479db2a1c796538a31557b3406a2f228d0e5"
"4x4","uct-1000-self-play","39","300238","30","experiments/issue-30/results/trials/uct-1000-self-play/uct-1000-self-play-0039.trl","e07cea164b9ebb3cad2262f73092e636d73249317644289b1470aed1e67fe897"
"4x4","uct-1000-self-play","40","300239","30","experiments/issue-30/results/trials/uct-1000-self-play/uct-1000-self-play-0040.trl","7e8e6c883e12557652b29dd238a074b27627db654cbfb7b81e5ad1db33f20d8e"
"4x4","uct-1000-self-play","41","300240","30","experiments/issue-30/results/trials/uct-1000-self-play/uct-1000-self-play-0041.trl","03d29d7490686d91635b48d8e967ef5cfa69e0a75502b1ed4b4b220fb00c9ca3"
"4x4","uct-1000-self-play","42","300241","30","experiments/issue-30/results/trials/uct-1000-self-play/uct-1000-self-play-0042.trl","08657d50bc50556e5671357ecf266f5332579552b3b6e976df21d53cd70ddcf8"
