"board","experiment_id","search_level","game_index","threshold","turns","mean_dormant_active_fronts","dormant_ge2_turn_rate","mean_backlog_size","backlog_ge2_turn_rate","qualifying_departures","revisit_rate_observed","right_censored_rate","mean_revisit_lag","mean_normalized_revisit_lag","revisit_within_four_turns_rate"
"7x7-p72","7x7-uct-1000","uct-1000","31","3","48","0.5833333333333334","0.0625","2.5833333333333335","0.7916666666666666","28","1","0.14285714285714285","5.875","0.12239583333333333","0.46153846153846156"
"7x7-p72","7x7-uct-1000","uct-1000","32","2","48","1.375","0.3958333333333333","2.8541666666666665","0.8333333333333334","38","1","0.13157894736842105","4.393939393939394","0.09154040404040402","0.5"
"7x7-p72","7x7-uct-1000","uct-1000","32","1","48","2.8541666666666665","0.8333333333333334","2.8541666666666665","0.8333333333333334","71","1","0.08450704225352113","2.723076923076923","0.05673076923076925","0.7230769230769231"
"7x7-p72","7x7-uct-1000","uct-1000","32","3","48","0.5833333333333334","0.08333333333333333","2.8541666666666665","0.8333333333333334","28","1","0.17857142857142858","5.434782608695652","0.11322463768115944","0.3076923076923077"
"7x7-p72","7x7-uct-1000","uct-1000","33","2","48","1.4166666666666667","0.4791666666666667","2.625","0.8541666666666666","41","1","0.12195121951219512","4.722222222222222","0.0983796296296296","0.6216216216216216"
"7x7-p72","7x7-uct-1000","uct-1000","33","1","48","2.625","0.8541666666666666","2.625","0.8541666666666666","58","1","0.10344827586206896","3.576923076923077","0.07451923076923077","0.7254901960784313"
"7x7-p72","7x7-uct-1000","uct-1000","33","3","48","0.5625","0.125","2.625","0.8541666666666666","27","1","0.1111111111111111","6.083333333333333","0.1267361111111111","0.44"
"7x7-p72","7x7-uct-1000","uct-1000","34","2","48","1.2916666666666667","0.4166666666666667","2.5833333333333335","0.8333333333333334","39","0.9722222222222222","0.07692307692307693","4.914285714285715","0.10238095238095238","0.5428571428571428"
"7x7-p72","7x7-uct-1000","uct-1000","34","1","48","2.5833333333333335","0.8333333333333334","2.5833333333333335","0.8333333333333334","62","0.9824561403508771","0.08064516129032258","3.4464285714285716","0.07180059523809526","0.7037037037037037"
"7x7-p72","7x7-uct-1000","uct-1000","34","3","48","0.4791666666666667","0.0625","2.5833333333333335","0.8333333333333334","23","1","0.043478260869565216","6.636363636363637","0.1382575757575758","0.3181818181818182"
"7x7-p72","7x7-uct-1000","uct-1000","35","2","48","1.5625","0.5416666666666666","3.125","0.8958333333333334","43","0.975","0.06976744186046512","4.897435897435898","0.10202991452991453","0.625"
"7x7-p72","7x7-uct-1000","uct-1000","35","1","48","3.125","0.8958333333333334","3.125","0.8958333333333334","75","0.9855072463768116","0.08","3.235294117647059","0.06740196078431374","0.7727272727272727"
"7x7-p72","7x7-uct-1000","uct-1000","35","3","48","0.6666666666666666","0.20833333333333334","3.125","0.8958333333333334","32","1","0.0625","5.766666666666667","0.12013888888888889","0.5483870967741935"
"7x7-p72","7x7-uct-1000","uct-1000","36","2","48","0.9166666666666666","0.22916666666666666","2","0.6666666666666666","24","1","0.125","5.9523809523809526","0.1240079365079365","0.391304347826087"
"7x7-p72","7x7-uct-1000","uct-1000","36","1","48","2","0.6666666666666666","2","0.6666666666666666","52","0.9787234042553191","0.09615384615384616","3.260869565217391","0.06793478260869568","0.6739130434782609"
"7x7-p72","7x7-uct-1000","uct-1000","36","3","48","0.4166666666666667","0.041666666666666664","2","0.6666666666666666","20","1","0.1","6.611111111111111","0.13773148148148148","0.3"
"7x7-p72","7x7-uct-1000","uct-1000","37","2","48","1.3541666666666667","0.3541666666666667","2.875","0.7916666666666666","37","1","0.10810810810810811","4.909090909090909","0.10227272727272729","0.5"
"7x7-p72","7x7-uct-1000","uct-1000","37","1","48","2.875","0.7916666666666666","2.875","0.7916666666666666","73","1","0.0684931506849315","2.8970588235294117","0.06035539215686275","0.7391304347826086"
"7x7-p72","7x7-uct-1000","uct-1000","37","3","48","0.5833333333333334","0.08333333333333333","2.875","0.7916666666666666","28","1","0.10714285714285714","5.84","0.12166666666666667","0.35714285714285715"
"7x7-p72","7x7-uct-1000","uct-1000","38","2","48","1.7916666666666667","0.625","3.2083333333333335","0.875","49","0.9761904761904762","0.14285714285714285","4.219512195121951","0.08790650406504062","0.6136363636363636"
"7x7-p72","7x7-uct-1000","uct-1000","38","1","48","3.2083333333333335","0.875","3.2083333333333335","0.875","68","0.9836065573770492","0.10294117647058823","3.2","0.06666666666666665","0.7258064516129032"
"7x7-p72","7x7-uct-1000","uct-1000","38","3","48","0.7708333333333334","0.1875","3.2083333333333335","0.875","37","0.9696969696969697","0.10810810810810811","4.84375","0.10091145833333333","0.5142857142857142"
"7x7-p72","7x7-uct-1000","uct-1000","39","2","48","1.5833333333333333","0.4791666666666667","3.0208333333333335","0.875","44","0.9743589743589743","0.11363636363636363","4.131578947368421","0.08607456140350878","0.5853658536585366"
"7x7-p72","7x7-uct-1000","uct-1000","39","1","48","3.0208333333333335","0.875","3.0208333333333335","0.875","69","0.9682539682539683","0.08695652173913043","2.9508196721311477","0.06147540983606559","0.7230769230769231"
"7x7-p72","7x7-uct-1000","uct-1000","39","3","48","0.6666666666666666","0.14583333333333334","3.0208333333333335","0.875","32","1","0.125","4.892857142857143","0.10193452380952381","0.4838709677419355"
"7x7-p72","7x7-uct-1000","uct-1000","40","2","48","1.6666666666666667","0.5625","3.2083333333333335","0.8958333333333334","47","0.9523809523809523","0.10638297872340426","4.3","0.08958333333333332","0.5909090909090909"
"7x7-p72","7x7-uct-1000","uct-1000","40","1","48","3.2083333333333335","0.8958333333333334","3.2083333333333335","0.8958333333333334","74","0.9705882352941176","0.08108108108108109","3","0.06250000000000003","0.7313432835820896"
"7x7-p72","7x7-uct-1000","uct-1000","40","3","48","0.6875","0.1875","3.2083333333333335","0.8958333333333334","33","0.9655172413793104","0.12121212121212122","5.285714285714286","0.11011904761904764","0.46875"
"7x7-p72","7x7-uct-1000","uct-1000","41","2","48","1.5625","0.5416666666666666","3.2708333333333335","0.8541666666666666","42","1","0.09523809523809523","4.657894736842105","0.09703947368421051","0.46153846153846156"
"7x7-p72","7x7-uct-1000","uct-1000","41","1","48","3.2708333333333335","0.8541666666666666","3.2708333333333335","0.8541666666666666","82","1","0.08536585365853659","2.8533333333333335","0.05944444444444445","0.7123287671232876"
"7x7-p72","7x7-uct-1000","uct-1000","41","3","48","0.6875","0.125","3.2708333333333335","0.8541666666666666","33","1","0.12121212121212122","5.482758620689655","0.11422413793103449","0.3"
"7x7-p72","7x7-uct-1000","uct-1000","42","2","48","1.4375","0.4375","2.8958333333333335","0.875","39","0.9714285714285714","0.10256410256410256","5.029411764705882","0.10477941176470588","0.4864864864864865"
"7x7-p72","7x7-uct-1000","uct-1000","42","1","48","2.8958333333333335","0.875","2.8958333333333335","0.875","70","0.984375","0.08571428571428572","3.1746031746031744","0.06613756613756616","0.6984126984126984"
"7x7-p72","7x7-uct-1000","uct-1000","42","3","48","0.625","0.1875","2.8958333333333335","0.875","30","0.9629629629629629","0.1","5.961538461538462","0.12419871794871797","0.3448275862068966"
"7x7-p72","7x7-uct-1000","uct-1000","43","2","48","1.5208333333333333","0.5625","2.9583333333333335","0.8125","44","1","0.11363636363636363","4.923076923076923","0.10256410256410255","0.5"
"7x7-p72","7x7-uct-1000","uct-1000","43","1","48","2.9583333333333335","0.8125","2.9583333333333335","0.8125","69","1","0.08695652173913043","3.4285714285714284","0.07142857142857145","0.6774193548387096"
"7x7-p72","7x7-uct-1000","uct-1000","43","3","48","0.6041666666666666","0.10416666666666667","2.9583333333333335","0.8125","29","1","0.10344827586206896","6.384615384615385","0.1330128205128205","0.25925925925925924"
"7x7-p72","7x7-uct-1000","uct-1000","44","2","48","1.8333333333333333","0.5625","3.4583333333333335","0.8541666666666666","48","0.9545454545454546","0.08333333333333333","4.619047619047619","0.09623015873015874","0.5217391304347826"
"7x7-p72","7x7-uct-1000","uct-1000","44","1","48","3.4583333333333335","0.8541666666666666","3.4583333333333335","0.8541666666666666","78","0.9722222222222222","0.07692307692307693","3.1714285714285713","0.06607142857142856","0.6944444444444444"
"7x7-p72","7x7-uct-1000","uct-1000","44","3","48","0.8333333333333334","0.22916666666666666","3.4583333333333335","0.8541666666666666","40","0.9459459459459459","0.075","5.142857142857143","0.10714285714285715","0.4358974358974359"
"7x7-p72","7x7-uct-1000","uct-1000","45","2","48","1.7708333333333333","0.4791666666666667","3.125","0.7916666666666666","49","0.9772727272727273","0.10204081632653061","4.162790697674419","0.08672480620155038","0.6666666666666666"
"7x7-p72","7x7-uct-1000","uct-1000","45","1","48","3.125","0.7916666666666666","3.125","0.7916666666666666","65","0.9830508474576272","0.09230769230769231","3.3448275862068964","0.06968390804597702","0.75"
"7x7-p72","7x7-uct-1000","uct-1000","45","3","48","0.75","0.16666666666666666","3.125","0.7916666666666666","36","0.96875","0.1111111111111111","5","0.10416666666666666","0.5588235294117647"
"7x7-p72","7x7-uct-1000","uct-1000","46","2","48","1.3958333333333333","0.3958333333333333","2.7083333333333335","0.8333333333333334","38","1","0.13157894736842105","4.575757575757576","0.09532828282828283","0.42424242424242425"
"7x7-p72","7x7-uct-1000","uct-1000","46","1","48","2.7083333333333335","0.8333333333333334","2.7083333333333335","0.8333333333333334","63","0.9824561403508771","0.09523809523809523","3.107142857142857","0.06473214285714288","0.6491228070175439"
"7x7-p72","7x7-uct-1000","uct-1000","46","3","48","0.6041666666666666","0.0625","2.7083333333333335","0.8333333333333334","29","1","0.10344827586206896","5.269230769230769","0.10977564102564102","0.32142857142857145"
"7x7-p72","7x7-uct-1000","uct-1000","47","2","48","1.2916666666666667","0.4166666666666667","2.6666666666666665","0.7708333333333334","35","1","0.14285714285714285","4.533333333333333","0.09444444444444443","0.6363636363636364"
"7x7-p72","7x7-uct-1000","uct-1000","47","1","48","2.6666666666666665","0.7708333333333334","2.6666666666666665","0.7708333333333334","66","1","0.10606060606060606","2.7966101694915255","0.05826271186440678","0.7894736842105263"
"7x7-p72","7x7-uct-1000","uct-1000","47","3","48","0.5625","0.10416666666666667","2.6666666666666665","0.7708333333333334","27","1","0.14814814814814814","5.304347826086956","0.11050724637681159","0.5384615384615384"
"7x7-p72","7x7-uct-1000","uct-1000","48","2","48","1.6458333333333333","0.5625","3.2083333333333335","0.8958333333333334","46","1","0.08695652173913043","4.095238095238095","0.0853174603174603","0.6744186046511628"
"7x7-p72","7x7-uct-1000","uct-1000","48","1","48","3.2083333333333335","0.8958333333333334","3.2083333333333335","0.8958333333333334","75","1","0.08","2.8840579710144927","0.06008454106280193","0.7941176470588235"
"7x7-p72","7x7-uct-1000","uct-1000","48","3","48","0.6875","0.14583333333333334","3.2083333333333335","0.8958333333333334","33","1","0.09090909090909091","4.933333333333334","0.10277777777777779","0.5483870967741935"
"7x7-p72","7x7-uct-1000","uct-1000","49","2","48","1.2083333333333333","0.375","2.2916666666666665","0.7083333333333334","34","1","0.14705882352941177","3.6206896551724137","0.07543103448275862","0.65625"
"7x7-p72","7x7-uct-1000","uct-1000","49","1","48","2.2916666666666665","0.7083333333333334","2.2916666666666665","0.7083333333333334","52","1","0.1346153846153846","2.688888888888889","0.05601851851851852","0.7608695652173914"
"7x7-p72","7x7-uct-1000","uct-1000","49","3","48","0.5","0.0625","2.2916666666666665","0.7083333333333334","24","1","0.16666666666666666","4.35","0.09062499999999998","0.5217391304347826"
"7x7-p72","7x7-uct-1000","uct-1000","50","2","48","1.2291666666666667","0.375","2.7708333333333335","0.875","36","1","0.08333333333333333","4.575757575757576","0.09532828282828282","0.6363636363636364"
"7x7-p72","7x7-uct-1000","uct-1000","50","1","48","2.7708333333333335","0.875","2.7708333333333335","0.875","74","1","0.06756756756756757","2.710144927536232","0.056461352657004825","0.8235294117647058"
"7x7-p72","7x7-uct-1000","uct-1000","50","3","48","0.4791666666666667","0.020833333333333332","2.7708333333333335","0.875","23","1","0.13043478260869565","6.25","0.13020833333333331","0.4"
"7x7-p84","7x7-p84-seeded-random","seeded-random","1","2","56","2.0357142857142856","0.6785714285714286","3.8214285714285716","0.9107142857142857","64","1","0.078125","3.9491525423728815","0.07052058111380144","0.7540983606557377"
"7x7-p84","7x7-p84-seeded-random","seeded-random","1","1","56","3.8214285714285716","0.9107142857142857","3.8214285714285716","0.9107142857142857","100","1","0.06","2.851063829787234","0.050911854103343465","0.84375"
"7x7-p84","7x7-p84-seeded-random","seeded-random","1","3","56","0.8928571428571429","0.26785714285714285","3.8214285714285716","0.9107142857142857","50","1","0.08","4.5","0.08035714285714284","0.6938775510204082"
"7x7-p84","7x7-p84-seeded-random","seeded-random","2","2","56","2.0714285714285716","0.6964285714285714","3.8392857142857144","0.9464285714285714","72","1","0.05555555555555555","3.7058823529411766","0.0661764705882353","0.7101449275362319"
"7x7-p84","7x7-p84-seeded-random","seeded-random","2","1","56","3.8392857142857144","0.9464285714285714","3.8392857142857144","0.9464285714285714","99","1","0.06060606060606061","2.978494623655914","0.0531874039938556","0.7849462365591398"
"7x7-p84","7x7-p84-seeded-random","seeded-random","2","3","56","0.7857142857142857","0.10714285714285714","3.8392857142857144","0.9464285714285714","44","1","0.09090909090909091","4.9","0.0875","0.5238095238095238"
"7x7-p84","7x7-p84-seeded-random","seeded-random","3","2","56","1.9107142857142858","0.6964285714285714","3.8035714285714284","0.9285714285714286","66","1","0.07575757575757576","4.049180327868853","0.07230679156908663","0.6557377049180327"
"7x7-p84","7x7-p84-seeded-random","seeded-random","3","1","56","3.8035714285714284","0.9285714285714286","3.8035714285714284","0.9285714285714286","106","1","0.0660377358490566","2.878787878787879","0.05140692640692644","0.7835051546391752"
"7x7-p84","7x7-p84-seeded-random","seeded-random","3","3","56","0.7321428571428571","0.14285714285714285","3.8035714285714284","0.9285714285714286","41","1","0.07317073170731707","5.2894736842105265","0.09445488721804511","0.4473684210526316"
"7x7-p84","7x7-p84-seeded-random","seeded-random","4","2","56","1.6428571428571428","0.5357142857142857","3.1964285714285716","0.8928571428571429","53","1","0.09433962264150944","4.541666666666667","0.08110119047619044","0.6326530612244898"
"7x7-p84","7x7-p84-seeded-random","seeded-random","4","1","56","3.1964285714285716","0.8928571428571429","3.1964285714285716","0.8928571428571429","87","1","0.06896551724137931","3.0987654320987654","0.05533509700176365","0.7692307692307693"
"7x7-p84","7x7-p84-seeded-random","seeded-random","4","3","56","0.6964285714285714","0.10714285714285714","3.1964285714285716","0.8928571428571429","39","1","0.10256410256410256","5.485714285714286","0.09795918367346937","0.5135135135135135"
"7x7-p84","7x7-p84-seeded-random","seeded-random","5","2","56","1.6428571428571428","0.5714285714285714","3.25","0.8571428571428571","53","1","0.05660377358490566","4.34","0.07749999999999999","0.7291666666666666"
"7x7-p84","7x7-p84-seeded-random","seeded-random","5","1","56","3.25","0.8571428571428571","3.25","0.8571428571428571","90","0.9882352941176471","0.05555555555555555","2.988095238095238","0.05335884353741495","0.8395061728395061"
"7x7-p84","7x7-p84-seeded-random","seeded-random","5","3","56","0.6964285714285714","0.17857142857142858","3.25","0.8571428571428571","39","1","0.05128205128205128","5.162162162162162","0.09218146718146719","0.6388888888888888"
"7x7-p84","7x7-p84-seeded-random","seeded-random","6","2","56","2.0357142857142856","0.7142857142857143","3.8214285714285716","0.9464285714285714","66","1","0.09090909090909091","3.966666666666667","0.07083333333333332","0.6825396825396826"
"7x7-p84","7x7-p84-seeded-random","seeded-random","6","1","56","3.8214285714285716","0.9464285714285714","3.8214285714285716","0.9464285714285714","100","1","0.07","2.913978494623656","0.05203533026113669","0.7872340425531915"
